index|Benefice net annuel predit
1000|54.272776891
1001|6.16189316823
1002|2.15539020726
1003|11.4811836524
1004|-1.89291250612
1005|6.98319547886
1006|-7.15103423877
1007|-11.0026667386
1008|28.124389036
1009|47.0452987945
1010|14.0049143479
1011|27.4146121608
1012|24.7347185557
1013|11.2303098217
1014|45.9289899953
1015|-1.77319100868
1016|12.3960766461
1017|8.19281280352
1018|22.5224432968
1019|16.9120386185
1020|27.6981613951
1021|-19.4501189866
1022|24.2397340658
1023|48.4881403172
1024|43.0914966835
1025|-11.6942643229
1026|21.0273326102
1027|10.6006759366
1028|-3.73528370466
1029|12.6940909611
1030|46.6890576568
1031|14.2306073561
1032|33.083927243
1033|-3.34810064621
1034|34.3336553084
1035|-16.4383849131
1036|10.8160864403
1037|-2.07949504843
1038|24.5473889556
1039|19.2737986333
1040|41.00050883
1041|14.559511614
1042|36.2983494767
1043|-3.51905727066
1044|9.20564586234
1045|-12.1380399822
1046|25.1735072436
1047|32.6122486475
1048|-1.0429535572
1049|10.9981112548
1050|11.5882882893
1051|35.8193965834
1052|15.9299216685
1053|28.801124198
1054|-1.85225744304
1055|10.6844495605
1056|21.7000839925
1057|62.5712438916
1058|12.3909731634
1059|-8.74123736577
1060|15.0779762603
1061|28.741447991
1062|19.4221905011
1063|-5.40909395097
1064|14.6557825611
1065|16.3949834763
1066|55.2377834538
1067|17.47519798
1068|15.3252810727
1069|14.6290450687
1070|43.3910722162
1071|-8.36148528485
1072|2.68702273093
1073|0.416551611938
1074|-18.9323108237
1075|34.225050186
1076|-18.2576703433
1077|48.9127501897
1078|33.5892764423
1079|15.4615381541
1080|45.1729252586
1081|37.8346862251
1082|14.8700823507
1083|40.75199189
1084|59.0506882729
1085|19.684229226
1086|11.6872565487
1087|8.51926516257
1088|-11.4626707794
1089|28.996383141
1090|14.1844264571
1091|16.4868161013
1092|19.2536848562
1093|4.81340363972
1094|-0.971962847074
1095|26.5676083662
1096|13.9022137119
1097|32.5038151603
1098|14.9500991028
1099|19.9597218276
1100|-6.85236223835
1101|-16.3660711021
1102|-16.6222673285
1103|21.7236883719
1104|41.2555272021
1105|45.2689190102
1106|13.6555018177
1107|11.5612641743
1108|11.6980978231
1109|32.5552253514
1110|40.6765361339
1111|8.25852055746
1112|-22.1614184004
1113|71.0949477529
1114|38.4960347748
1115|26.6793635415
1116|31.4059669158
1117|5.29295156476
1118|-9.08648891915
1119|16.8790526226
1120|-17.6671180111
1121|12.5325264606
1122|15.1924646544
1123|-14.7351362684
1124|9.81239278259
1125|35.0692389339
1126|-7.12863697955
1127|12.2367987109
1128|19.7077056536
1129|34.3797715264
1130|21.6192343372
1131|11.757750541
1132|29.464825066
1133|38.5207995263
1134|-7.73509451327
1135|-25.7339086775
1136|20.642241156
1137|-19.9704378575
1138|28.6425095115
1139|27.4111036197
1140|37.1577824961
1141|11.5441018006
1142|7.85334277493
1143|8.83639882974
1144|4.13770475421
1145|-19.1814502905
1146|16.339378018
1147|11.3589263386
1148|-14.8070839019
1149|5.21111344996
1150|0.426184087642
1151|14.4066519347
1152|14.9045773102
1153|39.9794327619
1154|17.0707171954
1155|47.3656581087
1156|20.1759970054
1157|4.08166564982
1158|26.1028128747
1159|8.60096818627
1160|7.94179013973
1161|41.6845874789
1162|-22.3897666138
1163|1.65508779982
1164|34.2455129461
1165|1.4522811384
1166|6.2082741159
1167|39.8433285374
1168|16.2404234428
1169|11.311719473
1170|19.2198511583
1171|56.4435154997
1172|38.3991151704
1173|7.86638257767
1174|12.8415816282
1175|-0.10068655558
1176|-13.273900252
1177|8.29148539552
1178|26.056170271
1179|14.7710508839
1180|8.19189583893
1181|7.6249528293
1182|14.7026344401
1183|-2.83751401446
1184|38.8311941336
1185|12.2506526929
1186|71.0786982069
1187|6.35695733599
1188|10.9170172748
1189|2.90230054373
1190|2.71401624577
1191|16.6745989041
1192|9.07921418981
1193|-0.101662173843
1194|35.1693324154
1195|-25.9736608178
1196|40.1411037888
1197|46.3704709985
1198|40.2639281502
1199|42.6209267769
1200|13.2473078658
1201|13.235249909
1202|18.637347535
1203|1.98646439521
1204|40.38959194
1205|10.9193210544
1206|15.3926993367
1207|-14.3157009484
1208|21.8112195337
1209|15.5777326449
1210|25.1313686543
1211|-7.97652769842
1212|11.5574029129
1213|-15.929345094
1214|12.0255392812
1215|5.11593160611
1216|14.6055913693
1217|15.7354490832
1218|10.0567803185
1219|-0.735342374779
1220|13.7573036189
1221|26.9460136396
1222|5.47754027229
1223|36.642569942
1224|-20.9007107996
1225|22.6098529017
1226|45.04994353
1227|4.78710903433
1228|4.76104694683
1229|14.4346040186
1230|8.87352034762
1231|10.8395631561
1232|38.2839327113
1233|8.55130465043
1234|44.0248574016
1235|4.50075965447
1236|31.6341299461
1237|18.4754902416
1238|28.9723364987
1239|17.5649736439
1240|7.01446501018
1241|6.0762359225
1242|24.6773610091
1243|65.8529047407
1244|37.5384917999
1245|33.8237341153
1246|12.587185111
1247|5.06857525639
1248|20.8827254129
1249|9.28908436017
1250|-8.17654062133
1251|-2.90552961133
1252|14.5627645263
1253|-11.5207336818
1254|49.2140844217
1255|-5.98082082992
1256|37.1396997815
1257|35.2171389456
1258|19.7039832467
1259|12.4620497606
1260|14.6981409025
1261|14.3670029486
1262|20.8956023216
1263|9.43657449186
1264|31.0750595634
1265|12.6097515564
1266|11.7923386924
1267|-12.1367419499
1268|19.0675767678
1269|-4.08432944357
1270|-14.4762585451
1271|8.51160080346
1272|-3.55635911895
1273|15.997470542
1274|20.6308650658
1275|0.990584085424
1276|31.5768760334
1277|13.9471073814
1278|-8.43967068469
1279|4.59089872656
1280|15.2426769656
1281|8.94811977779
1282|24.4023318223
1283|-17.1282964205
1284|27.49082585
1285|43.6165784336
1286|-1.38249309714
1287|36.5440587635
1288|21.0765725161
1289|33.4256183647
1290|6.63733237807
1291|-8.21797246842
1292|15.0748937071
1293|36.5485411377
1294|51.6370961097
1295|27.6088064379
1296|14.8044439765
1297|36.1382050885
1298|61.7267669643
1299|7.17646067549
